Activated as <IOR:010000001600000049444c3a53696d706c655f5365727665723a312e3000000001000000000000006c000000010102000b00000031302e302e312e3133350000393000001b00000014010f0052535469a8db6060040d000000000001000000010000000002000000000000000800000001000000004f4154010000001800000001b747620100010001000000010001050901010000000000>
-1213640217	-1213461866		0.621424 0.011584 -0.020541 0.783120	0.051474 1.162856 0.255879
-1213626281	-1213461855		0.621524 0.011540 -0.020317 0.783046	0.051498 1.162761 0.256078
-1213612369	-1213461846		0.621784 0.011455 -0.020162 0.782845	0.051581 1.162652 0.256278
-1213598385	-1213461835		0.622316 0.011459 -0.020091 0.782424	0.051642 1.162625 0.256322
-1213584528	-1213461822		0.622702 0.011817 -0.020652 0.782097	0.051639 1.162662 0.256358
-1213570590	-1213461812		0.622917 0.012323 -0.021386 0.781899	0.051638 1.162680 0.256419
-1213556676	-1213461347		0.623096 0.013084 -0.022406 0.781715	0.051648 1.162622 0.256537
-1213542731	-1213461320		0.623430 0.013853 -0.023323 0.781408	0.051678 1.162574 0.256675
-1213528842	-1213461306		0.623666 0.014236 -0.023746 0.781200	0.051699 1.162598 0.256839
-1213514848	-1213461295		0.623897 0.014501 -0.023615 0.781015	0.051684 1.162591 0.257053
-1213500982	-1213461284		0.624033 0.014680 -0.023155 0.780917	0.051630 1.162535 0.257288
-1213487061	-1213461274		0.623821 0.015472 -0.022810 0.781081	0.051593 1.162442 0.257501
-1213473139	-1213461263		0.623864 0.016063 -0.023212 0.781023	0.051522 1.162387 0.257562
-1213459193	-1213461253		0.623507 0.016618 -0.023523 0.781287	0.051509 1.162367 0.257581
-1213445286	-1213461243		0.623210 0.017141 -0.023664 0.781509	0.051517 1.162356 0.257535
-1213431300	-1213461233		0.623490 0.017610 -0.023846 0.781269	0.051504 1.162306 0.257474
-1213417442	-1213450629		0.623153 0.017863 -0.023684 0.781537	0.051509 1.162228 0.257499
-1213403512	-1213436770		0.623234 0.017872 -0.023542 0.781476	0.051497 1.162187 0.257410
-1213389594	-1213422295		0.623281 0.017875 -0.023222 0.781449	0.051505 1.162141 0.257309
-1213375659	-1213407205		0.623193 0.017740 -0.023288 0.781520	0.051499 1.162122 0.257229
-1213361759	-1213392704		0.623111 0.017580 -0.023371 0.781587	0.051556 1.162160 0.257143
-1213347762	-1213378726		0.623042 0.017097 -0.023354 0.781652	0.051610 1.162198 0.257031
-1213333887	-1213365666		0.622850 0.016514 -0.023279 0.781821	0.051641 1.162191 0.256908
-1213319943	-1213349987		0.622428 0.016036 -0.023151 0.782170	0.051666 1.162144 0.256786
-1213306045	-1213339200		0.621976 0.015509 -0.023125 0.782541	0.051688 1.162090 0.256695
-1213292131	-1213325059		0.621746 0.015050 -0.023296 0.782728	0.051708 1.162061 0.256641
-1213278214	-1213311396		0.621443 0.014732 -0.023154 0.782978	0.051786 1.162035 0.256636
-1213264228	-1213297120		0.621218 0.014188 -0.023031 0.783171	0.051850 1.162031 0.256571
-1213250367	-1213282199		0.620977 0.013602 -0.022919 0.783375	0.051922 1.161998 0.256524
-1213236416	-1213268798		0.620669 0.013303 -0.022994 0.783623	0.052041 1.161945 0.256547
-1213222479	-1213251188		0.620354 0.012956 -0.023406 0.783866	0.052157 1.161905 0.256604
-1213208585	-1213241818		0.620111 0.012854 -0.023846 0.784047	0.052278 1.161879 0.256661
-1213194674	-1213226243		0.620237 0.012871 -0.023834 0.783947	0.052429 1.161898 0.256643
-1213180697	-1213213920		0.620098 0.012650 -0.023846 0.784060	0.052538 1.161910 0.256701
-1213166804	-1213198337		0.620066 0.012277 -0.024038 0.784085	0.052642 1.161874 0.256777
-1213152893	-1213185721		0.620121 0.012052 -0.024396 0.784034	0.052742 1.161820 0.256854
-1213138962	-1213170468		0.620209 0.012264 -0.024627 0.783954	0.052853 1.161789 0.256901
-1213125050	-1213156192		0.620313 0.012413 -0.024603 0.783870	0.052979 1.161798 0.256919
-1213111116	-1213139757		0.620294 0.012211 -0.024633 0.783887	0.053081 1.161771 0.256977
-1213097123	-1213130399		0.620289 0.011871 -0.024593 0.783898	0.053184 1.161662 0.257041
-1213083282	-1213113507		0.620058 0.011991 -0.024666 0.784076	0.053259 1.161548 0.257072
-1213069327	-1213098185		0.620005 0.012549 -0.024781 0.784106	0.053325 1.161547 0.257021
-1213055432	-1213085731		0.619873 0.012554 -0.024879 0.784207	0.053376 1.161593 0.256979
-1213041511	-1213074742		0.619808 0.012187 -0.025079 0.784258	0.053455 1.161570 0.256962
-1213027584	-1213058622		0.619740 0.011896 -0.025385 0.784306	0.053538 1.161451 0.256948
-1213013590	-1213046840		0.619619 0.011981 -0.025746 0.784389	0.053604 1.161360 0.256909
-1212999734	-1213032626		0.619827 0.012214 -0.025891 0.784216	0.053673 1.161410 0.256762
-1212985808	-1213018844		0.619564 0.011829 -0.025991 0.784426	0.053723 1.161473 0.256672
-1212971884	-1213004704		0.619493 0.011482 -0.026102 0.784484	0.053786 1.161425 0.256607
-1212957971	-1212990877		0.619314 0.011472 -0.026352 0.784617	0.053830 1.161323 0.256582
-1212944039	-1212975163		0.619159 0.011534 -0.026365 0.784738	0.053881 1.161240 0.256546
-1212930068	-1212962915		0.618913 0.011545 -0.026232 0.784936	0.053948 1.161222 0.256513
-1212916194	-1212922222		0.618917 0.011248 -0.025961 0.784947	0.054000 1.161209 0.256422
-1212902259	-1212918618		0.618729 0.011174 -0.025729 0.785103	0.054058 1.161135 0.256376
-1212888340	-1212918596		0.618562 0.011080 -0.025930 0.785230	0.054112 1.161070 0.256289
-1212874406	-1212907541		0.618479 0.010850 -0.026443 0.785282	0.054204 1.161062 0.256168
-1212860514	-1212892250		0.618296 0.010432 -0.026848 0.785417	0.054311 1.161102 0.256053
-1212846520	-1212879544		0.618212 0.010163 -0.027095 0.785478	0.054437 1.161109 0.255939
-1212832656	-1212865628		0.618012 0.009630 -0.027271 0.785637	0.054534 1.161055 0.255918
-1212818717	-1212851773		0.617892 0.008962 -0.027480 0.785732	0.054659 1.160990 0.255919
-1212804804	-1212836609		0.617723 0.008303 -0.027795 0.785861	0.054808 1.160943 0.255883
-1212790878	-1212823996		0.617445 0.007721 -0.028283 0.786067	0.054977 1.160903 0.255812
-1212776952	-1212807427		0.617404 0.007207 -0.028801 0.786086	0.055176 1.160857 0.255713
-1212763043	-1212796336		0.617322 0.006558 -0.029551 0.786128	0.055579 1.160764 0.255651
-1212749068	-1212776865		0.617283 0.005913 -0.030519 0.786127	0.055890 1.160720 0.255558
-1212735164	-1212768309		0.617349 0.005320 -0.031411 0.786044	0.056229 1.160701 0.255453
-1212721191	-1212754163		0.617397 0.004727 -0.032386 0.785971	0.056653 1.160687 0.255346
-1212707338	-1212740310		0.617517 0.003624 -0.033771 0.785824	0.057135 1.160652 0.255238
-1212693415	-1212726370		0.617391 0.002294 -0.035010 0.785873	0.057649 1.160609 0.255155
-1212679489	-1212712405		0.617327 0.001067 -0.036474 0.785860	0.058273 1.160530 0.255028
-1212665567	-1212696446		0.617190 -0.000483 -0.038262 0.785883	0.058991 1.160407 0.254855
-1212651646	-1212684292		0.616960 -0.002373 -0.040181 0.785964	0.059720 1.160324 0.254651
-1212637665	-1212667707		0.616406 -0.004046 -0.042084 0.786293	0.060516 1.160313 0.254470
-1212623809	-1212656708		0.616049 -0.005528 -0.043971 0.786461	0.061373 1.160228 0.254404
-1212609872	-1212642364		0.615738 -0.007536 -0.045638 0.786592	0.062364 1.160077 0.254366
-1212595944	-1212627356		0.615465 -0.010398 -0.047611 0.786656	0.063466 1.159937 0.254240
-1212582009	-1212614364		0.614991 -0.013289 -0.050049 0.786832	0.064597 1.159763 0.254032
-1212568105	-1212601017		0.614403 -0.016068 -0.052687 0.787067	0.065704 1.159645 0.253773
-1212554123	-1212587000		0.613454 -0.018263 -0.055198 0.787587	0.066804 1.159449 0.253589
-1212540266	-1212571698		0.612982 -0.020829 -0.057724 0.787710	0.067982 1.159246 0.253513
-1212526340	-1212553308		0.612537 -0.024033 -0.059836 0.787808	0.069233 1.159027 0.253388
-1212512415	-1212544000		0.611987 -0.027584 -0.062024 0.787950	0.070509 1.158766 0.253279
-1212498436	-1212528732		0.611337 -0.031192 -0.064198 0.788145	0.071744 1.158528 0.253080
-1212484540	-1212515133		0.610832 -0.034565 -0.066448 0.788210	0.072956 1.158277 0.252914
-1212470565	-1212503677		0.610151 -0.038185 -0.068468 0.788397	0.074179 1.158080 0.252796
-1212456700	-1212489385		0.609639 -0.042346 -0.070384 0.788412	0.075423 1.157840 0.252650
-1212442777	-1212474315		0.609478 -0.046723 -0.072504 0.788097	0.076564 1.157597 0.252449
-1212428881	-1212461018		0.608909 -0.050291 -0.074573 0.788124	0.077506 1.157447 0.252202
-1212414949	-1212436949		0.608458 -0.053200 -0.076157 0.788130	0.078473 1.157356 0.251969
-1212401000	-1212421691		0.607996 -0.056111 -0.077304 0.788173	0.079535 1.157244 0.251720
-1212387024	-1212420027		0.607054 -0.059455 -0.078521 0.788533	0.080651 1.157000 0.251484
-1212373169	-1212405245		0.605825 -0.063052 -0.080036 0.789046	0.081733 1.156689 0.251181
-1212359243	-1212391866		0.604077 -0.066768 -0.081467 0.789934	0.082753 1.156435 0.250738
-1212345318	-1212376319		0.602797 -0.069792 -0.082865 0.790505	0.083719 1.156191 0.250292
-1212331398	-1212364694		0.601740 -0.072775 -0.084185 0.790902	0.084727 1.155965 0.249963
-1212317461	-1212350260		0.600092 -0.076018 -0.085627 0.791694	0.085769 1.155689 0.249570
-1212303478	-1212336414		0.598400 -0.079101 -0.087635 0.792452	0.086693 1.155420 0.249025
-1212289621	-1212320731		0.596313 -0.081415 -0.090017 0.793523	0.087583 1.155230 0.248429
-1212275692	-1212306462		0.594259 -0.083673 -0.092297 0.794567	0.088463 1.155080 0.247889
-1212261797	-1212295057		0.592430 -0.085923 -0.094549 0.795427	0.089414 1.154844 0.247428
-1212247841	-1212280864		0.590476 -0.088832 -0.096619 0.796311	0.090294 1.154585 0.246993
-1212233942	-1212263766		0.588497 -0.092153 -0.098214 0.797204	0.091101 1.154398 0.246558
-1212219946	-1212253341		0.586702 -0.095147 -0.099374 0.798030	0.091819 1.154239 0.246014
-1212206094	-1212238801		0.584994 -0.097819 -0.100484 0.798821	0.092670 1.154031 0.245422
-1212192175	-1212225073		0.582718 -0.100547 -0.101859 0.799971	0.093543 1.153807 0.244793
-1212178250	-1212209052		0.580540 -0.103114 -0.103518 0.801014	0.094442 1.153629 0.244053
-1212164328	-1212194685		0.578033 -0.105605 -0.105053 0.802303	0.095271 1.153469 0.243245
-1212150396	-1212182263		0.575301 -0.108411 -0.106772 0.803664	0.096108 1.153256 0.242348
-1212136475	-1212169177		0.572233 -0.111607 -0.108334 0.805206	0.096970 1.153167 0.241313
-1212122536	-1212155771		0.569005 -0.114258 -0.109851 0.806915	0.097824 1.153108 0.240134
-1212108625	-1212134939		0.565040 -0.116353 -0.111353 0.809192	0.098612 1.153074 0.238890
-1212094650	-1212127891		0.561164 -0.118331 -0.112867 0.811390	0.099534 1.153112 0.237701
-1212080783	-1212112089		0.557326 -0.120982 -0.114769 0.813375	0.100475 1.153153 0.236547
-1212066828	-1212097859		0.553059 -0.124203 -0.116682 0.815527	0.101411 1.153147 0.235257
-1212052919	-1212083259		0.548707 -0.127643 -0.118481 0.817674	0.102402 1.153119 0.233749
-1212039002	-1212072254		0.543497 -0.131132 -0.120342 0.820325	0.103293 1.153119 0.232093
-1212025069	-1212054914		0.538477 -0.133545 -0.122399 0.822938	0.104019 1.153099 0.230433
-1212011112	-1212040018		0.534128 -0.135136 -0.124913 0.825131	0.104868 1.152998 0.228954
-1211997247	-1212030397		0.528986 -0.138124 -0.126254 0.827741	0.105781 1.153026 0.227115
-1211983299	-1212013705		0.524252 -0.139903 -0.128223 0.830148	0.106677 1.152901 0.225367
-1211969395	-1212002616		0.519080 -0.141732 -0.130019 0.832805	0.107508 1.152873 0.223650
-1211955461	-1211987509		0.514080 -0.143677 -0.130768 0.835451	0.108251 1.152898 0.221906
-1211941548	-1211974488		0.509157 -0.145668 -0.131147 0.838057	0.108999 1.152861 0.220098
-1211927567	-1211958159		0.503935 -0.147380 -0.131661 0.840829	0.109811 1.152805 0.218325
-1211913707	-1211947133		0.498756 -0.148750 -0.132506 0.843539	0.110656 1.152791 0.216528
-1211899774	-1211929335		0.493687 -0.150377 -0.133195 0.846120	0.111495 1.152702 0.214690
-1211885855	-1211910332		0.488568 -0.152178 -0.134063 0.848628	0.112239 1.152509 0.212783
-1211871902	-1211904420		0.483091 -0.153685 -0.135377 0.851280	0.112890 1.152460 0.210935
-1211857999	-1211888758		0.477642 -0.154959 -0.136070 0.854008	0.113628 1.152415 0.209097
-1211844018	-1211875578		0.472235 -0.156254 -0.136988 0.856629	0.114447 1.152310 0.207303
-1211830170	-1211863379		0.466568 -0.158070 -0.138087 0.859221	0.115207 1.152162 0.205487
-1211816232	-1211845749		0.461147 -0.160206 -0.138814 0.861631	0.115984 1.152042 0.203571
-1211802314	-1211831128		0.455478 -0.162579 -0.138853 0.864192	0.116837 1.151910 0.201643
-1211788374	-1211818452		0.449322 -0.165460 -0.138985 0.866842	0.117730 1.151530 0.199623
-1211774466	-1211807741		0.441760 -0.168135 -0.140572 0.869953	0.118632 1.151094 0.197510
-1211760480	-1211793572		0.433507 -0.170220 -0.142671 0.873351	0.119572 1.150712 0.195305
-1211746618	-1211779484		0.425330 -0.172329 -0.145180 0.876539	0.120593 1.150109 0.193143
-1211732696	-1211764603		0.416676 -0.174958 -0.147683 0.879750	0.121459 1.149480 0.191068
-1211718745	-1211751706		0.408320 -0.177186 -0.150163 0.882797	0.122365 1.148934 0.188889
-1211704835	-1211737628		0.400786 -0.178811 -0.152794 0.885467	0.123272 1.148335 0.186671
-1211690907	-1211722009		0.393658 -0.180641 -0.155366 0.887842	0.124151 1.147738 0.184408
-1211676941	-1211708026		0.386059 -0.182741 -0.157784 0.890319	0.125005 1.147146 0.182244
-1211663073	-1211696345		0.378383 -0.184949 -0.159712 0.892811	0.125875 1.146534 0.180244
-1211649132	-1211680683		0.371228 -0.187286 -0.161166 0.895064	0.126811 1.145895 0.178329
-1211635241	-1211668059		0.364284 -0.190305 -0.162223 0.897087	0.127691 1.145457 0.176411
-1211621295	-1211651896		0.357668 -0.193044 -0.163218 0.898981	0.128592 1.145083 0.174492
-1211607389	-1211634299		0.351487 -0.196125 -0.164434 0.900530	0.129515 1.144656 0.172520
-1211593405	-1211621783		0.344911 -0.199129 -0.165658 0.902187	0.130541 1.144095 0.170663
-1211579540	-1211610710		0.338207 -0.202277 -0.167143 0.903750	0.131517 1.143393 0.168800
-1211565621	-1211598678		0.331221 -0.205175 -0.169045 0.905329	0.132388 1.142784 0.166925
-1211551510	-1211582678		0.324641 -0.207771 -0.170746 0.906799	0.133192 1.142192 0.165140
-1211537753	-1211570603		0.318693 -0.210080 -0.172412 0.908061	0.133995 1.141657 0.163439
-1211523832	-1211556754		0.313461 -0.212194 -0.173502 0.909182	0.134837 1.141148 0.161907
-1211509915	-1211541370		0.308649 -0.214538 -0.174198 0.910145	0.135637 1.140610 0.160278
-1211495990	-1211528177		0.303179 -0.215947 -0.175420 0.911415	0.136491 1.140101 0.158656
-1211482054	-1211512884		0.298252 -0.217264 -0.176609 0.912497	0.137279 1.139536 0.157099
-1211468126	-1211501341		0.293543 -0.218733 -0.177735 0.913454	0.138047 1.139000 0.155606
-1211454207	-1211481416		0.288582 -0.220249 -0.178739 0.914474	0.138806 1.138581 0.154255
-1211440296	-1211472536		0.284706 -0.221852 -0.179070 0.915236	0.139675 1.138065 0.152932
-1211426341	-1211458567		0.280316 -0.224095 -0.179567 0.915948	0.140493 1.137537 0.151440
-1211412459	-1211443253		0.275433 -0.225879 -0.180591 0.916789	0.141298 1.136940 0.149979
-1211398531	-1211431605		0.270588 -0.227678 -0.181769 0.917554	0.142013 1.136265 0.148559
-1211384609	-1211417429		0.265615 -0.229447 -0.182875 0.918346	0.142753 1.135622 0.147264
-1211370675	-1211403061		0.260910 -0.231426 -0.183820 0.919009	0.143481 1.135027 0.145888
-1211356766	-1211388027		0.255968 -0.233034 -0.184622 0.919832	0.144353 1.134587 0.144644
-1211342769	-1211374458		0.250803 -0.235076 -0.185550 0.920548	0.145209 1.134079 0.143436
-1211328929	-1211360533		0.245764 -0.237119 -0.186660 0.921159	0.145849 1.133415 0.142296
-1211314982	-1211344943		0.240858 -0.238878 -0.187725 0.921783	0.146499 1.132933 0.141243
-1211301070	-1211332346		0.236411 -0.240584 -0.188128 0.922408	0.147137 1.132537 0.140166
-1211287143	-1211320533		0.232279 -0.241425 -0.188506 0.923161	0.147666 1.132286 0.139107
-1211273229	-1211306189		0.229369 -0.241767 -0.188689 0.923761	0.148162 1.131983 0.138087
-1211259259	-1211291770		0.226805 -0.241774 -0.188854 0.924359	0.148546 1.131687 0.137175
-1211245383	-1211276665		0.224923 -0.241578 -0.188750 0.924891	0.148874 1.131552 0.136338
-1211231444	-1211264693		0.223196 -0.241564 -0.187636 0.925539	0.149237 1.131557 0.135477
-1211217498	-1211248927		0.221639 -0.241635 -0.186509 0.926123	0.149568 1.131643 0.134641
-1211203612	-1211232461		0.220197 -0.241843 -0.185095 0.926696	0.149863 1.131602 0.133720
-1211189671	-1211220822		0.218336 -0.241900 -0.184034 0.927332	0.150075 1.131417 0.132797
-1211175752	-1211204720		0.216024 -0.241870 -0.183979 0.927893	0.150214 1.131163 0.131906
-1211161839	-1211194675		0.213947 -0.242001 -0.184032 0.928329	0.150378 1.130852 0.130958
-1211147905	-1211181145		0.211273 -0.242346 -0.184047 0.928848	0.150537 1.130579 0.130036
-1211133930	-1211165175		0.208672 -0.242632 -0.184203 0.929330	0.150716 1.130376 0.129127
-1211120043	-1211152557		0.206472 -0.242726 -0.183954 0.929847	0.150911 1.130122 0.128177
-1211106136	-1211089880		0.204413 -0.242760 -0.183112 0.930459	0.151127 1.129947 0.127166
-1211092215	-1211089848		0.201763 -0.242662 -0.182062 0.931268	0.151225 1.129804 0.126162
-1211078298	-1211089835		0.198937 -0.242463 -0.181152 0.932105	0.151345 1.129541 0.125197
-1211064373	-1211086888		0.196171 -0.242932 -0.180786 0.932640	0.151467 1.129178 0.124142
-1211050397	-1211080754		0.192927 -0.243269 -0.181106 0.933167	0.151540 1.128868 0.123128
-1211036527	-1211062485		0.190133 -0.243183 -0.181955 0.933597	0.151483 1.128725 0.122120
-1211022587	-1211050422		0.187577 -0.242919 -0.181955 0.934183	0.151467 1.128651 0.121138
-1211008667	-1211037732		0.185372 -0.242759 -0.181489 0.934755	0.151472 1.128587 0.120174
-1210994199	-1211027284		0.183587 -0.242721 -0.180856 0.935240	0.151437 1.128500 0.119107
-1210980829	-1211013810		0.181537 -0.242620 -0.180811 0.935675	0.151408 1.128428 0.118082
-1210966809	-1210996629		0.180294 -0.242556 -0.180631 0.935966	0.151374 1.128383 0.117133
-1210952959	-1210986018		0.179009 -0.242475 -0.179955 0.936364	0.151319 1.128356 0.116193
-1210939050	-1210971949		0.176988 -0.242370 -0.179425 0.936877	0.151261 1.128274 0.115276
-1210925102	-1210956339		0.175033 -0.242186 -0.179331 0.937310	0.151121 1.128188 0.114437
-1210911186	-1210943955		0.173240 -0.242410 -0.179058 0.937637	0.150991 1.128127 0.113674
-1210897277	-1210920563		0.171722 -0.242686 -0.178759 0.937902	0.150849 1.128074 0.112936
-1210883355	-1210916527		0.170318 -0.243318 -0.178360 0.938070	0.150752 1.127976 0.112237
-1210869420	-1210895859		0.168956 -0.244017 -0.178527 0.938103	0.150648 1.127847 0.111613
-1210855477	-1210887633		0.167556 -0.245012 -0.178780 0.938047	0.150485 1.127769 0.110996
-1210841525	-1210872594		0.166271 -0.245521 -0.178668 0.938164	0.150304 1.127784 0.110420
-1210827664	-1210858577		0.165023 -0.245836 -0.178178 0.938395	0.150138 1.127830 0.109948
-1210813726	-1210846010		0.164091 -0.245718 -0.177525 0.938713	0.149989 1.127903 0.109614
-1210799757	-1210828529		0.163206 -0.246087 -0.176499 0.938964	0.149771 1.127899 0.109251
-1210785897	-1210819221		0.162676 -0.245876 -0.176088 0.939188	0.149558 1.127843 0.109032
-1210771959	-1210804143		0.162145 -0.245904 -0.175842 0.939319	0.149248 1.127934 0.108768
-1210758070	-1210791348		0.162321 -0.245406 -0.175290 0.939522	0.149056 1.128134 0.108515
-1210744122	-1210777047		0.162523 -0.244900 -0.173849 0.939887	0.148914 1.128244 0.108303
-1210730215	-1210756994		0.162933 -0.244697 -0.173019 0.940021	0.148738 1.128185 0.108103
-1210716223	-1210749458		0.163071 -0.244357 -0.172803 0.940126	0.148594 1.128097 0.107951
-1210702363	-1210726239		0.162863 -0.244156 -0.173041 0.940170	0.148464 1.128075 0.107796
-1210688435	-1210720586		0.162637 -0.243891 -0.173179 0.940253	0.148279 1.128251 0.107630
-1210674487	-1210705328		0.162432 -0.243609 -0.173384 0.940323	0.148185 1.128188 0.107541
-1210660573	-1210693844		0.162416 -0.243040 -0.173586 0.940436	0.148111 1.128075 0.107461
-1210646641	-1210679539		0.162532 -0.242645 -0.173321 0.940567	0.147999 1.127996 0.107383
-1210632746	-1210665622		0.162139 -0.241946 -0.172899 0.940893	0.147890 1.128057 0.107400
-1210618821	-1210651271		0.162334 -0.241671 -0.172661 0.940973	0.147789 1.128095 0.107342
-1210604878	-1210636343		0.162252 -0.241541 -0.172642 0.941025	0.147696 1.128105 0.107305
-1210590986	-1210623280		0.162265 -0.241515 -0.172670 0.941024	0.147620 1.128053 0.107276
-1210577044	-1210607154		0.162056 -0.241479 -0.172666 0.941070	0.147536 1.128012 0.107256
-1210563138	-1210596465		0.162382 -0.241252 -0.172658 0.941073	0.147430 1.128068 0.107200
-1210549143	-1210579957		0.162586 -0.241055 -0.172174 0.941177	0.147372 1.128166 0.107129
-1210535287	-1210568569		0.162776 -0.240658 -0.171805 0.941313	0.147299 1.128257 0.107065
-1210521357	-1210552212		0.163008 -0.240325 -0.171663 0.941384	0.147200 1.128329 0.106969
